08/04/2019|Crude oil futures up 1.19% on firm demand
08/04/2019|Oil at 5-month highs amid OPEC-led supply cuts, US sanctions
06/04/2019|Oil prices rise 1.5% as strong US economic data eases demand concerns
05/04/2019|Crude oil futures soften 0.78% on global cues
05/04/2019|Outlook for crude oil bullish, but demand concerns persist: Anand Rathi
05/04/2019|Oil prices dip amid economic concerns, but on track for weekly gain
05/04/2019|Oil prices fall, Brent drops away from $70
04/04/2019|Engaged with US on import of Iranian oil: India
04/04/2019|Crude oil futures up 0.37% on positive demand
04/04/2019|Oil prices mixed, Brent edges up towards $70 level
04/04/2019|Oil prices edge lower after US inventories build
03/04/2019|Oil prices steady despite US crude inventory build, Brent near $70 a barrel
03/04/2019|Crude oil futures up 0.02% on global cues
03/04/2019|Crude Palm oil prices are expected to trade positive today: Angel Commodities
03/04/2019|Brent approaches $70 as oil prices rise for fourth day
03/04/2019|Oil rises for fourth day, shrugs off inventory build
02/04/2019|Oil rises to five-month high on firmer China data, prospect of fresh supply curbs
01/04/2019|Oil prices climb as supplies tighten, demand outlook improves
01/04/2019|OPEC March oil output sinks on Saudi cuts, Venezuela blackouts
01/04/2019|Crude oil futures rise 0.69% on global cues
01/04/2019|Oil prices push higher as supply worries drive gains
29/03/2019|Oil set for biggest quarterly rise since 2009 amid OPEC cuts, sanctions
29/03/2019|Oil prices set for biggest Q1 gain since 2009 on US sanctions, OPEC cuts
29/03/2019|Oil prices rise amid OPEC's ongoing supply cuts, US sanctions
28/03/2019|Trump presses OPEC to boost output to cool oil prices
28/03/2019|Oil prices dip after US crude stocks climb
28/03/2019|Crude oil futures soften by 0.63% on global cues
27/03/2019|Oil prices fall 1% after surprise US stock build
27/03/2019|Crude oil prices fall 0.1% on subdued global cues
27/03/2019|Oil prices edge higher, but future demand concerns cap gains
27/03/2019|Oil prices dip after US inventory gain
26/03/2019|Oil rises further above $67 as OPEC cuts counter economic concern
26/03/2019|Crude Oil expected to trade lower today: Angel Commodities
26/03/2019|Oil edges up on supply cuts, but recession fears cap market
25/03/2019|Crude oil futures slip 0.22% on weak global trend
25/03/2019|Oil prices fall as markets brace for potential US recession
23/03/2019|Oil dips further from 2019 highs on demand worries
22/03/2019|Crude oil declines 0.17% on subdued domestic cues
22/03/2019|Oil slips from 2019 highs as economic concerns weigh
21/03/2019|Oil eases from four-month high on global growth worries
20/03/2019|Rating firm S&P lifts oil price assumptions after OPEC, Russia cuts
20/03/2019|Oil edges up on ongoing supply cuts, but slowing economy drags
20/03/2019|Crude oil futures fall on global leads
20/03/2019|Crude Oil are expected to trade lower today: Angel Commodities
20/03/2019|Oil majors rush to dominate US shale as independents scale back
20/03/2019|Oil pulls back from 4-month highs amid economic growth concerns
19/03/2019|Oil prices rise to 2019 highs on OPEC cuts, US sanctions
19/03/2019|Crude oil futures succumb to profit booking
19/03/2019|Oil hovers near 2019 highs on OPEC-led supply cuts, US sanctions
18/03/2019|OPEC scraps April meeting but keeps oil cuts in place
18/03/2019|Crude oil futures fall on weak overseas cues
18/03/2019|Crude price may remain rangebound in short term: Anand Rathi
18/03/2019|Higher demand, US sanctions and OPEC supply cuts pushing crude price up
18/03/2019|Oil slips on economic slowdown, but OPEC-led cuts still support
16/03/2019|US oil retreats from 2019 high on soaring production
15/03/2019|Crude oil futures up 0.3% on global cues
15/03/2019|Oil prices stable, supported by signs of emerging supply deficit
14/03/2019|Crude oil: In pursuit of higher gains
14/03/2019|Crude oil futures up on positive demand
14/03/2019|'High Malaysian inventories have put palm oil futures in a bear grip'
13/03/2019|Palm oil hits three-month low on India demand concerns, rising output
13/03/2019|Crude oil futures up on positive demand
13/03/2019|Oil prices rise on OPEC supply cuts, US sanctions on Iran, Venezuela
13/03/2019|Oil firms as Saudis trim exports, US output forecast reduced
12/03/2019|Oil rises to $67 on cuts to Saudi, Venezuelan exports
12/03/2019|Crude oil prices bounce 0.13% on global cues
11/03/2019|Saudi Arabia to cut oil exports in April: Saudi official
11/03/2019|US set to become net exporter of oil: IEA
11/03/2019|Crude oil prices are expected to trade lower today: Angel Commodities
11/03/2019|Crude oil futures gain on firm global cues
11/03/2019|Oil rises on ongoing OPEC-led supply cuts, fall in US rig count
09/03/2019|Oil drops 1% as economic outlook weakens, US supply surges
08/03/2019|Oil drops more than three percent as economic outlook weakens, US supply surges
08/03/2019|Crude oil futures fall 0.9% on weak global cues
08/03/2019|Oil prices slide on economic slowdown, surging US supply
07/03/2019|Crude oil futures up 0.18% on overseas cues
07/03/2019|Crude Oil prices are expected to trade lower today: Angel Commodities
07/03/2019|Oil edges up on OPEC cuts, US sanctions against Venezuela and Iran
07/03/2019|Oil prices dip as US crude stocks swell amid record production
06/03/2019|Crude oil declines 0.92% on subdued global cues
06/03/2019|Crude Oil prices are expected to trade lower today: Angel Commodities
06/03/2019|Oil falls as rising US production counters OPEC supply cuts
05/03/2019|Oil falls on weak demand growth outlook; OPEC-led cuts support
04/03/2019|Oil rises on US-China trade deal hopes, OPEC's ongoing supply cuts
02/03/2019|Crude oil prices to trade firm on falling oil supply
02/03/2019|Oil falls 2% as demand worries overtake supply cuts
01/03/2019|OPEC oil output drops further in February as Saudi over-delivers on cuts
01/03/2019|Oil rises on OPEC's cuts, but soaring US exports and economic slowdown weigh
28/02/2019|Darkening economic outlook threatens to cap oil price in 2019: Reuters poll
28/02/2019|Asia's Iran crude oil imports dips to two-month low in January; to rebound in February
28/02/2019|Oil slips on record US crude output, China's weakening economy
27/02/2019|Saudi Arabia defiant on oil cuts after Trump tells OPEC to 'relax'
27/02/2019|Crude steel output in India at 9.18 million tonne in January: Report
27/02/2019|Crude Oil are expected to trade higher today: Angel Commodities
27/02/2019|Oil prices rise as OPEC resists Trump pressure to ease supply cuts
26/02/2019|Global crude prices to remain sideways as markets await clarity on trade talks
25/02/2019|Trump calls on OPEC to 'relax,' says oil prices are too high
25/02/2019|How movement in crude oil price impacts economy and stock market
25/02/2019|Oil prices firm on hopes for US, China trade deal
23/02/2019|Oil hits 2019 highs on US-China trade hopes, but US output weighs
22/02/2019|Oil prices dip as US crude output hits record 12 million barrels per day
21/02/2019|Oil near 2019 highs amid OPEC cuts, sanctions on Iran and Venezuela
20/02/2019|Oil near 2019 highs amid OPEC cuts, US sanctions
19/02/2019|Oil slips from 2019 high as economy worries weigh
19/02/2019|Despite sanctions, Iran's oil exports rise in early 2019
19/02/2019|Oil hovers just below 2019 highs as markets look forward to trade talks
19/02/2019|Brent oil eases from 2019 highs as markets await trade talks outcome
18/02/2019|Oil hits three-month high on OPEC cuts, US sanctions on Iran, Venezuela
16/02/2019|Oil rises over 2% to 2019 highs on tightening supplies
15/02/2019|India's oil imports from Iran plunged 45% in January
15/02/2019|Brent oil briefly hits $65 as production cuts fuel 2019 high
15/02/2019|Oil prices hit 2019 highs amid OPEC-led supply cuts
14/02/2019|Oil gains as US-China trade, OPEC cheer investors
14/02/2019|Oil prices edge up on hopes for US-China trade breakthrough
13/02/2019|Oil gets a boost from Saudi output pledge, declining US inventories
13/02/2019|Oil pushed up by deepening OPEC supply cuts, sanctions on Venezuela
13/02/2019|Crude Palm oil prices to trade sideways to lower: Angel Commodities
13/02/2019|Venezuela turns to India for oil exports as US sanctions bite
12/02/2019|Oil edges up amid OPEC cuts, US sanctions on Iran and Venezuela
11/02/2019|Sanctions, OPEC cuts push Asia's sour crude oil prices above Brent
11/02/2019|Oil prices fall on rising US rig count, Illinois refinery fire
10/02/2019|India's crude steel output declines 4% to 8.99 million tonnes in January
09/02/2019|Oil futures edge up, end the week lower on slowdown fears
08/02/2019|Oil prices squeezed by economy concerns, but OPEC output cuts provide support
07/02/2019|Venezuela's opposition plans to get oil money from US fund
07/02/2019|Oil falls as US maintains record output, inventories climb
06/02/2019|Crude Palm oil prices to trade sideways to down: Angel Commodities
06/02/2019|Oil ticks higher, market eyes US State of the Union address
05/02/2019|US oil prices edge up on tightening global supply
04/02/2019|Oil hits 2019 high near $64 on Venezuela sanctions, OPEC
04/02/2019|Oil prices firm on OPEC-led supply cuts, sanctions against Venezuela
03/02/2019|Oil PSU capex drops to 4-year low for 2019-20
03/02/2019|Crude oil to be volatile as the Venezuela crisis deepens
02/02/2019|Oil prices up on strong US jobs data, Venezuela sanctions
01/02/2019|Oil caught between trade talk hopes, weak China data
01/02/2019|Oil nudges higher as OPEC reduces output
31/01/2019|Crude oil futures soften by 0.46%
31/01/2019|Hit by sanctions, Asia's Iran crude oil imports drop to three-year low in 2018
31/01/2019|Oil extends gains into third session amid tighter US supply
30/01/2019|Oil stable as economic outlook weighs, Venezuela concerns support
30/01/2019|What to look out for in assessing where crude oil is headed in 2019
29/01/2019|Crudeoil prices expected to trade lower today: Angel Commodities
29/01/2019|Expect highly choppy week for crude oil prices: Motilal Oswal
29/01/2019|Centre buys 52.83 lakh tonnes of pulses, oilseeds under PSS so far
29/01/2019|Oil nudges higher, but ample global production weighs
28/01/2019|Oil prices to remain range-bound between $55-65 per barrel
28/01/2019|Crude awakening: Chinese oil demand rebounds as independent refiners restock
28/01/2019|Crude Oil prices are expected to trade sideways today: Angel Commodities
28/01/2019|Oil slips on rising US rig count, China industrial slowdown
27/01/2019|Pakistan to receive $4.5 billion oil financing facility from Islamic Development Bank
27/01/2019|'Metals eye trade-talk progress; oil may rebound amid Venezuelan crisis'
25/01/2019|US oil up 1% on Venezuela turmoil, but hefty stock build weighs
24/01/2019|Crude oil futures rise 0.32% as investors widen position
24/01/2019|Oil slips as EU seeks to trade with Iran, US gasoline prices fall
23/01/2019|Oil prices extend falls as economic slowdown worries weigh on markets
22/01/2019|Oil drops nearly 2% as China's economic slowdown bites
22/01/2019|Crude oil futures slip 0.88% on weak global cues
22/01/2019|Oil prices edge down as global growth worries threaten demand
21/01/2019|Crude oil prices are expected to trade higher today: Angel Commodities
21/01/2019|Crude oil futures gain 1.06% on global cues
21/01/2019|Oil dips as China's economy slows but OPEC-led cuts support
18/01/2019|Oil up 1% on OPEC cuts, hopes of easing Sino-US trade tensions
18/01/2019|Crude Oil prices are expected to trade higher today: Angel Commodities
18/01/2019|Oil prices edge up as OPEC says its crude output fell sharply in December
17/01/2019|Record US crude production weighs on oil prices
17/01/2019|Oil prices edge down as US fuel stockpiles grow more than expected
